timestamp,condition,camPos,camPos-X,camPos-Y,camPos-Z,camDir,camDir-X,camDir-Y,camDir-Z,task,user
636057490526079921,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490526236289,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490526392689,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490526548806,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490526861524,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527017682,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527174608,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527330979,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527487347,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527643735,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527800127,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490527956490,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528112886,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528269249,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528425641,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528582017,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528738396,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490528894780,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529050917,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529363385,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529519765,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529676679,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529833058,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490529989454,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530145838,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530302226,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530458598,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530614949,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530771361,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490530927745,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490531084129,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490531240508,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490531396888,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490531553021,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490531865497,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532022185,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532178766,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532335142,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532491534,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532647893,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532804281,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490532960664,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533117040,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533273416,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533429799,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533586200,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533742563,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490533898947,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534055113,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534367798,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534524305,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534680853,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534837233,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490534993617,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535150029,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535306368,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535462789,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535619164,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535775507,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490535931920,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490536088299,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490536244683,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490536401050,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490536557179,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490536870013,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537026031,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537182945,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537339341,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537495712,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537652096,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537808517,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490537964839,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538121227,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538277639,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538433999,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538590366,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538746766,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490538903142,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539059349,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539372129,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539528130,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539685048,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539841420,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490539997816,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540154196,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540310575,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540466976,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540623339,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540779723,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490540936127,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490541092482,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490541248866,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490541405233,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490541717783,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490541874200,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490542030226,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490542187140,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490542343536,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490542499932,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
636057490542656295,OrbitCamera,CameraPosition,519.7136,686.6248,-1577.598,CameraDirection,9.59965E-08,-0.3826834,0.9238794,NT,user-10
